SITE,DATE_DEPLOYED,DATE_RETRIEVED,Duration,line,Position,Brush,SampleID,ARTHROPODA,BIVALVIA,GASTROPODA,OPHIUROIDEA_ASTERPODEA,M_FRANCISCANUS,S_PURPURATUS,TOTAL_URCHINS
SIO,2/19/02,2/25/02,6,2,bot,1,-99999,1,2,0,0,0,0,0
SIO,2/19/02,2/25/02,6,2,bot,1,-99999,1,0,0,0,0,0,0
SIO,2/19/02,2/25/02,6,2,bot,1,-99999,0,2,0,0,0,0,0
SIO,2/19/02,2/25/02,6,2,top,2,-99999,0,0,1,0,0,0,0
SIO,2/19/02,2/25/02,6,2,top,2,-99999,0,1,0,0,0,1,1
SIO,2/19/02,2/25/02,6,2,top,3,-99999,5,0,0,0,0,0,0
SIO,2/19/02,2/25/02,6,2,top,3,-99999,1,1,0,0,0,0,0
SIO,2/19/02,2/25/02,6,2,top,4,-99999,2,0,0,0,0,0,0
SIO,2/19/02,2/25/02,6,2,top,4,-99999,1,0,0,0,0,1,1
SIO,2/19/02,2/25/02,6,2,top,5,-99999,0,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,bot,1,-99999,7,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,bot,1,-99999,1,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,2,-99999,6,3,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,2,-99999,2,1,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,3,-99999,5,1,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,3,-99999,3,1,0,0,0,1,1
SIO,2/25/02,3/5/02,8,1,top,4,-99999,7,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,4,-99999,4,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,5,-99999,3,3,1,0,0,0,0
SIO,2/25/02,3/5/02,8,1,top,5,-99999,3,1,0,0,0,0,0
SIO,2/25/02,3/5/02,8,2,bot,1,-99999,0,2,0,0,0,0,0
SIO,2/25/02,3/5/02,8,2,bot,1,-99999,0,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,2,top,2,-99999,0,2,0,0,0,0,0
SIO,2/25/02,3/5/02,8,2,top,2,-99999,1,0,0,0,0,2,2
SIO,2/25/02,3/5/02,8,2,top,3,-99999,0,1,1,0,0,0,0
SIO,2/25/02,3/5/02,8,2,top,3,-99999,1,0,0,0,0,2,2
SIO,2/25/02,3/5/02,8,2,top,4,-99999,3,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,2,top,4,-99999,0,0,0,0,0,0,0
SIO,2/25/02,3/5/02,8,2,top,5,-99999,2,3,0,0,0,1,1
SIO,2/25/02,3/5/02,8,2,top,5,-99999,3,1,0,0,0,2,2
SIO,3/5/02,3/12/02,7,1,bot,1,-99999,3,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,bot,1,-99999,2,1,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,2,-99999,9,1,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,2,-99999,2,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,3,-99999,7,0,1,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,3,-99999,7,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,4,-99999,7,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,4,-99999,3,1,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,5,-99999,6,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,1,top,5,-99999,6,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,bot,1,-99999,2,2,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,bot,1,-99999,1,2,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,bot,1,-99999,1,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,2,-99999,1,0,1,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,2,-99999,0,3,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,3,-99999,1,0,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,3,-99999,0,2,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,4,-99999,0,3,2,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,4,-99999,0,1,0,0,0,0,0
SIO,3/5/02,3/12/02,7,2,top,5,-99999,3,1,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,bot,1,-99999,2,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,2,-99999,1,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,2,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,3,-99999,2,2,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,3,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,4,-99999,0,1,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,4,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,5,-99999,2,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,1,top,5,-99999,2,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,2,-99999,1,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,2,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,3,-99999,0,1,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,3,-99999,1,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,4,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,4,-99999,0,0,0,0,0,0,0
SIO,3/12/02,3/19/02,7,2,top,5,-99999,0,1,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,bot,1,-99999,1,0,1,0,0,0,0
SIO,3/19/02,3/26/02,7,1,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,2,-99999,4,2,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,2,-99999,1,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,3,-99999,4,1,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,3,-99999,4,0,0,0,0,1,1
SIO,3/19/02,3/26/02,7,1,top,4,-99999,4,1,1,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,4,-99999,1,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,5,-99999,1,1,0,0,0,0,0
SIO,3/19/02,3/26/02,7,1,top,5,-99999,1,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,bot,1,-99999,2,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,bot,1,-99999,0,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,2,-99999,0,1,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,2,-99999,0,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,3,-99999,1,1,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,3,-99999,0,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,4,-99999,2,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,4,-99999,0,0,0,0,0,0,0
SIO,3/19/02,3/26/02,7,2,top,5,-99999,2,0,0,0,0,0,0
SIO,3/26/02,4/2/02,7,1,bot,1,-99999,0,6,1,0,0,0,0
SIO,3/26/02,4/2/02,7,1,bot,1,-99999,0,8,0,0,0,1,1
SIO,3/26/02,4/2/02,7,1,top,2,-99999,1,10,1,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,2,-99999,0,8,0,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,3,-99999,0,6,0,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,3,-99999,0,4,1,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,4,-99999,1,9,0,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,4,-99999,0,1,1,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,5,-99999,0,6,0,0,0,0,0
SIO,3/26/02,4/2/02,7,1,top,5,-99999,0,1,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,bot,1,-99999,0,8,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,bot,1,-99999,0,5,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,bot,1,-99999,0,5,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,2,-99999,1,3,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,2,-99999,0,4,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,3,-99999,0,2,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,3,-99999,0,1,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,4,-99999,0,5,0,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,5,-99999,0,6,1,0,0,0,0
SIO,3/26/02,4/2/02,7,2,top,5,-99999,0,0,0,0,0,0,0
SIO,4/2/02,4/9/02,7,1,bot,1,-99999,4,4,1,0,0,0,0
SIO,4/2/02,4/9/02,7,1,bot,1,-99999,4,3,2,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,2,-99999,3,3,1,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,2,-99999,3,2,0,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,3,-99999,3,3,0,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,3,-99999,2,1,0,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,4,-99999,1,5,0,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,4,-99999,0,2,4,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,5,-99999,4,3,0,0,0,0,0
SIO,4/2/02,4/9/02,7,1,top,5,-99999,4,2,0,0,0,1,1
SIO,4/2/02,4/9/02,7,2,bot,1,-99999,2,5,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,bot,1,-99999,1,5,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,bot,1,-99999,1,2,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,2,-99999,1,4,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,2,-99999,1,3,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,3,-99999,1,0,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,4,-99999,1,3,1,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,4,-99999,0,4,1,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,5,-99999,1,2,0,0,0,0,0
SIO,4/2/02,4/9/02,7,2,top,5,-99999,0,7,0,0,0,0,0
SIO,4/9/02,4/16/02,7,1,bot,1,-99999,2,6,3,0,0,0,0
SIO,4/9/02,4/16/02,7,1,bot,1,-99999,2,0,0,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,2,-99999,2,2,0,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,2,-99999,2,1,3,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,3,-99999,2,7,0,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,3,-99999,1,8,1,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,4,-99999,1,6,1,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,4,-99999,1,0,1,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,5,-99999,4,2,0,0,0,0,0
SIO,4/9/02,4/16/02,7,1,top,5,-99999,4,0,0,0,0,0,0
SIO,4/9/02,4/16/02,7,2,bot,1,-99999,3,6,0,0,0,0,0
SIO,4/9/02,4/16/02,7,2,bot,1,-99999,0,6,0,0,0,0,0
SIO,4/9/02,4/16/02,7,2,bot,1,-99999,0,4,0,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,2,-99999,1,6,0,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,2,-99999,0,2,1,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,3,-99999,0,2,6,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,4,-99999,0,3,1,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,4,-99999,0,1,1,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,5,-99999,3,2,1,0,0,0,0
SIO,4/9/02,4/16/02,7,2,top,5,-99999,0,3,0,0,0,0,0
SIO,4/16/02,4/23/02,7,1,bot,1,-99999,3,3,1,0,0,0,0
SIO,4/16/02,4/23/02,7,1,bot,1,-99999,3,3,0,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,2,-99999,5,5,1,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,2,-99999,4,5,0,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,3,-99999,5,8,1,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,3,-99999,3,11,1,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,4,-99999,2,4,0,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,4,-99999,11,4,0,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,5,-99999,13,3,0,0,0,0,0
SIO,4/16/02,4/23/02,7,1,top,5,-99999,13,1,1,0,0,0,0
SIO,4/16/02,4/23/02,7,2,bot,1,-99999,3,1,1,0,0,0,0
SIO,4/16/02,4/23/02,7,2,bot,1,-99999,0,2,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,2,-99999,1,3,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,2,-99999,0,6,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,3,-99999,3,4,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,3,-99999,2,2,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,4,-99999,3,1,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,4,-99999,2,1,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,5,-99999,8,2,0,0,0,0,0
SIO,4/16/02,4/23/02,7,2,top,5,-99999,4,3,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,bot,1,-99999,1,3,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,bot,1,-99999,1,2,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,2,-99999,2,5,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,2,-99999,1,3,1,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,3,-99999,2,6,1,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,3,-99999,1,0,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,4,-99999,4,0,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,4,-99999,2,1,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,5,-99999,0,3,0,0,0,0,0
SIO,4/23/02,4/30/02,7,1,top,5,-99999,0,3,0,0,0,0,0
SIO,4/23/02,4/30/02,7,2,bot,1,-99999,1,0,1,0,0,0,0
SIO,4/23/02,4/30/02,7,2,bot,1,-99999,0,4,1,0,0,0,0
SIO,4/23/02,4/30/02,7,2,top,2,-99999,1,8,1,0,0,0,0
SIO,4/23/02,4/30/02,7,2,top,2,-99999,0,6,2,0,0,0,0
SIO,4/23/02,4/30/02,7,2,top,3,-99999,2,2,0,0,0,1,1
SIO,4/23/02,4/30/02,7,2,top,3,-99999,1,5,1,0,0,1,1
SIO,4/23/02,4/30/02,7,2,top,4,-99999,0,3,0,0,0,0,0
SIO,4/23/02,4/30/02,7,2,top,4,-99999,0,2,2,0,0,0,0
SIO,4/23/02,4/30/02,7,2,top,5,-99999,0,9,0,0,0,0,0
SIO,4/23/02,4/30/02,7,2,top,5,-99999,0,3,1,0,0,0,0
SIO,4/30/02,5/7/02,7,1,bot,1,-99999,1,0,0,0,0,0,0
SIO,4/30/02,5/7/02,7,1,bot,1,-99999,0,0,1,0,0,0,0
SIO,4/30/02,5/7/02,7,1,top,2,-99999,6,0,1,0,0,0,0
SIO,4/30/02,5/7/02,7,1,top,2,-99999,3,0,0,0,0,2,2
SIO,4/30/02,5/7/02,7,1,top,3,-99999,4,0,0,0,0,0,0
SIO,4/30/02,5/7/02,7,1,top,3,-99999,0,1,1,0,0,0,0
SIO,4/30/02,5/7/02,7,1,top,4,-99999,3,3,1,0,0,1,1
SIO,4/30/02,5/7/02,7,1,top,4,-99999,3,0,0,0,0,1,1
SIO,4/30/02,5/7/02,7,1,top,5,-99999,2,3,0,0,0,0,0
SIO,4/30/02,5/7/02,7,1,top,5,-99999,2,0,0,0,0,1,1
SIO,4/30/02,5/7/02,7,2,bot,1,-99999,0,3,0,0,0,0,0
SIO,4/30/02,5/7/02,7,2,bot,1,-99999,0,4,3,0,0,1,1
SIO,4/30/02,5/7/02,7,2,top,2,-99999,1,4,0,0,0,0,0
SIO,4/30/02,5/7/02,7,2,top,2,-99999,1,0,0,0,0,1,1
SIO,4/30/02,5/7/02,7,2,top,3,-99999,0,2,1,0,0,0,0
SIO,4/30/02,5/7/02,7,2,top,3,-99999,0,1,1,0,0,1,1
SIO,4/30/02,5/7/02,7,2,top,4,-99999,0,0,0,0,0,0,0
SIO,4/30/02,5/7/02,7,2,top,4,-99999,0,0,0,0,0,1,1
SIO,4/30/02,5/7/02,7,2,top,5,-99999,0,4,0,0,0,0,0
SIO,4/30/02,5/7/02,7,2,top,5,-99999,0,2,0,0,0,2,2
SIO,5/7/02,5/14/02,7,1,bot,1,-99999,0,2,0,0,0,5,5
SIO,5/7/02,5/14/02,7,1,bot,1,-99999,1,5,0,0,0,6,6
SIO,5/7/02,5/14/02,7,1,top,2,-99999,0,6,3,0,0,2,2
SIO,5/7/02,5/14/02,7,1,top,2,-99999,1,2,3,0,0,5,5
SIO,5/7/02,5/14/02,7,1,top,3,-99999,0,1,1,0,0,3,3
SIO,5/7/02,5/14/02,7,1,top,3,-99999,0,5,3,0,0,4,4
SIO,5/7/02,5/14/02,7,1,top,4,-99999,0,5,2,0,0,2,2
SIO,5/7/02,5/14/02,7,1,top,4,-99999,2,3,0,0,0,3,3
SIO,5/7/02,5/14/02,7,1,top,5,-99999,0,3,0,0,0,4,4
SIO,5/7/02,5/14/02,7,1,top,5,-99999,0,1,0,0,0,6,6
SIO,5/7/02,5/14/02,7,2,bot,1,-99999,2,2,4,0,0,4,4
SIO,5/7/02,5/14/02,7,2,bot,1,-99999,1,2,4,0,0,4,4
SIO,5/7/02,5/14/02,7,2,bot,1,-99999,0,4,1,0,0,4,4
SIO,5/7/02,5/14/02,7,2,top,2,-99999,1,9,2,0,0,3,3
SIO,5/7/02,5/14/02,7,2,top,2,-99999,1,7,2,0,0,3,3
SIO,5/7/02,5/14/02,7,2,top,3,-99999,3,2,2,0,0,4,4
SIO,5/7/02,5/14/02,7,2,top,4,-99999,0,5,1,0,0,3,3
SIO,5/7/02,5/14/02,7,2,top,4,-99999,1,0,2,0,0,5,5
SIO,5/7/02,5/14/02,7,2,top,5,-99999,1,2,3,0,0,4,4
SIO,5/7/02,5/14/02,7,2,top,5,-99999,1,0,3,0,0,4,4
SIO,5/14/02,5/21/02,7,1,bot,1,-99999,0,9,2,0,0,1,1
SIO,5/14/02,5/21/02,7,1,bot,1,-99999,3,6,1,0,0,2,2
SIO,5/14/02,5/21/02,7,1,top,2,-99999,5,5,7,0,0,3,3
SIO,5/14/02,5/21/02,7,1,top,2,-99999,1,5,4,0,0,3,3
SIO,5/14/02,5/21/02,7,1,top,3,-99999,4,4,9,0,0,1,1
SIO,5/14/02,5/21/02,7,1,top,3,-99999,2,7,1,0,0,1,1
SIO,5/14/02,5/21/02,7,1,top,4,-99999,2,5,6,0,0,0,0
SIO,5/14/02,5/21/02,7,1,top,4,-99999,3,2,4,0,0,1,1
SIO,5/14/02,5/21/02,7,1,top,5,-99999,0,7,3,0,0,1,1
SIO,5/14/02,5/21/02,7,1,top,5,-99999,0,9,7,0,0,2,2
SIO,5/14/02,5/21/02,7,2,bot,1,-99999,3,3,1,0,0,5,5
SIO,5/14/02,5/21/02,7,2,bot,1,-99999,0,3,1,0,0,5,5
SIO,5/14/02,5/21/02,7,2,top,2,-99999,2,4,18,0,0,6,6
SIO,5/14/02,5/21/02,7,2,top,2,-99999,0,4,0,0,0,7,7
SIO,5/14/02,5/21/02,7,2,top,3,-99999,1,0,0,0,0,5,5
SIO,5/14/02,5/21/02,7,2,top,3,-99999,1,8,7,0,0,7,7
SIO,5/14/02,5/21/02,7,2,top,4,-99999,2,1,3,0,0,6,6
SIO,5/14/02,5/21/02,7,2,top,4,-99999,1,6,11,0,0,6,6
SIO,5/14/02,5/21/02,7,2,top,5,-99999,0,2,4,0,0,6,6
SIO,5/14/02,5/21/02,7,2,top,5,-99999,3,4,16,0,0,7,7
SIO,5/21/02,5/28/02,7,1,bot,1,-99999,4,10,3,0,0,0,0
SIO,5/21/02,5/28/02,7,1,bot,1,-99999,3,4,0,0,0,0,0
SIO,5/21/02,5/28/02,7,1,top,2,-99999,3,9,11,0,0,0,0
SIO,5/21/02,5/28/02,7,1,top,2,-99999,3,11,0,0,0,1,1
SIO,5/21/02,5/28/02,7,1,top,3,-99999,1,4,4,0,0,0,1
SIO,5/21/02,5/28/02,7,1,top,3,-99999,1,6,2,0,0,1,1
SIO,5/21/02,5/28/02,7,1,top,4,-99999,0,3,2,0,0,0,0
SIO,5/21/02,5/28/02,7,1,top,4,-99999,3,7,6,0,0,0,1
SIO,5/21/02,5/28/02,7,1,top,5,-99999,2,9,0,0,0,0,0
SIO,5/21/02,5/28/02,7,1,top,5,-99999,2,5,2,0,0,0,0
SIO,5/21/02,5/28/02,7,2,bot,1,-99999,1,7,2,0,0,0,0
SIO,5/21/02,5/28/02,7,2,bot,1,-99999,1,6,1,0,0,0,0
SIO,5/21/02,5/28/02,7,2,top,2,-99999,2,12,1,0,0,0,0
SIO,5/21/02,5/28/02,7,2,top,2,-99999,0,11,2,0,0,1,1
SIO,5/21/02,5/28/02,7,2,top,3,-99999,0,10,2,0,0,0,0
SIO,5/21/02,5/28/02,7,2,top,3,-99999,0,11,0,0,0,1,1
SIO,5/21/02,5/28/02,7,2,top,4,-99999,2,9,1,0,0,0,0
SIO,5/21/02,5/28/02,7,2,top,4,-99999,1,5,1,0,0,0,0
SIO,5/21/02,5/28/02,7,2,top,5,-99999,5,16,1,0,0,0,0
SIO,5/21/02,5/28/02,7,2,top,5,-99999,0,6,2,0,0,0,0
SIO,5/28/02,6/4/02,7,1,bot,1,-99999,4,8,2,0,0,3,3
SIO,5/28/02,6/4/02,7,1,bot,1,-99999,0,10,5,0,0,3,3
SIO,5/28/02,6/4/02,7,1,top,2,-99999,1,2,1,0,0,1,1
SIO,5/28/02,6/4/02,7,1,top,2,-99999,0,4,3,0,0,3,3
SIO,5/28/02,6/4/02,7,1,top,3,-99999,1,7,3,0,0,2,2
SIO,5/28/02,6/4/02,7,1,top,3,-99999,0,5,2,0,0,4,4
SIO,5/28/02,6/4/02,7,1,top,4,-99999,1,1,2,0,0,0,0
SIO,5/28/02,6/4/02,7,1,top,4,-99999,0,4,6,0,0,1,1
SIO,5/28/02,6/4/02,7,1,top,5,-99999,2,6,2,0,0,2,2
SIO,5/28/02,6/4/02,7,1,top,5,-99999,2,5,1,0,0,2,2
SIO,5/28/02,6/4/02,7,2,bot,1,-99999,2,1,5,0,0,1,1
SIO,5/28/02,6/4/02,7,2,bot,1,-99999,1,6,9,0,0,10,10
SIO,5/28/02,6/4/02,7,2,bot,1,-99999,0,6,9,0,0,10,10
SIO,5/28/02,6/4/02,7,2,top,2,-99999,1,1,4,0,0,3,3
SIO,5/28/02,6/4/02,7,2,top,2,-99999,1,12,3,0,0,7,7
SIO,5/28/02,6/4/02,7,2,top,3,-99999,0,3,3,0,0,6,6
SIO,5/28/02,6/4/02,7,2,top,4,-99999,2,2,8,0,0,4,4
SIO,5/28/02,6/4/02,7,2,top,4,-99999,0,3,0,0,0,6,6
SIO,5/28/02,6/4/02,7,2,top,5,-99999,3,4,2,0,0,3,3
SIO,5/28/02,6/4/02,7,2,top,5,-99999,0,0,2,0,0,3,3
SIO,6/4/02,6/11/02,7,1,bot,1,-99999,6,10,1,0,0,1,1
SIO,6/4/02,6/11/02,7,1,bot,1,-99999,3,2,1,0,0,1,1
SIO,6/4/02,6/11/02,7,1,top,2,-99999,3,2,0,0,0,0,0
SIO,6/4/02,6/11/02,7,1,top,2,-99999,5,3,2,0,0,1,1
SIO,6/4/02,6/11/02,7,1,top,3,-99999,1,2,3,0,0,0,0
SIO,6/4/02,6/11/02,7,1,top,3,-99999,2,3,1,0,0,1,1
SIO,6/4/02,6/11/02,7,1,top,4,-99999,0,1,2,0,0,0,0
SIO,6/4/02,6/11/02,7,1,top,4,-99999,0,0,0,0,0,0,0
SIO,6/4/02,6/11/02,7,1,top,5,-99999,2,1,2,0,0,0,0
SIO,6/4/02,6/11/02,7,1,top,5,-99999,2,5,0,0,0,1,1
SIO,6/4/02,6/11/02,7,2,bot,1,-99999,2,4,0,0,0,1,1
SIO,6/4/02,6/11/02,7,2,bot,1,-99999,0,4,0,0,0,1,1
SIO,6/4/02,6/11/02,7,2,bot,1,-99999,0,15,6,0,0,1,1
SIO,6/4/02,6/11/02,7,2,top,2,-99999,1,7,1,0,0,1,1
SIO,6/4/02,6/11/02,7,2,top,2,-99999,1,3,0,0,0,1,1
SIO,6/4/02,6/11/02,7,2,top,3,-99999,2,3,1,0,0,0,0
SIO,6/4/02,6/11/02,7,2,top,3,-99999,0,1,0,0,0,0,0
SIO,6/4/02,6/11/02,7,2,top,4,-99999,0,5,2,0,0,0,0
SIO,6/4/02,6/11/02,7,2,top,4,-99999,0,2,4,0,0,1,1
SIO,6/4/02,6/11/02,7,2,top,5,-99999,4,5,3,0,0,1,1
SIO,6/11/02,6/18/02,7,1,bot,1,-99999,2,6,1,0,0,0,0
SIO,6/11/02,6/18/02,7,1,bot,1,-99999,1,1,3,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,2,-99999,1,1,0,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,2,-99999,1,0,0,0,0,1,1
SIO,6/11/02,6/18/02,7,1,top,3,-99999,1,4,3,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,3,-99999,0,6,3,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,4,-99999,2,2,0,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,4,-99999,0,3,0,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,5,-99999,0,4,3,0,0,0,0
SIO,6/11/02,6/18/02,7,1,top,5,-99999,0,1,2,0,0,0,0
SIO,6/11/02,6/18/02,7,2,bot,1,-99999,0,3,4,0,0,0,0
SIO,6/11/02,6/18/02,7,2,bot,1,-99999,0,1,2,0,0,0,0
SIO,6/11/02,6/18/02,7,2,top,2,-99999,3,1,2,0,0,0,0
SIO,6/11/02,6/18/02,7,2,top,2,-99999,0,3,7,0,0,0,0
SIO,6/11/02,6/18/02,7,2,top,3,-99999,1,2,3,0,0,0,0
SIO,6/11/02,6/18/02,7,2,top,3,-99999,0,3,4,0,0,0,0
SIO,6/11/02,6/18/02,7,2,top,4,-99999,2,1,0,0,0,0,0
SIO,6/11/02,6/18/02,7,2,top,4,-99999,0,1,0,0,0,0,0
